2025-09-13 01:31:16.257 | INFO | ==================== 日志系统初始化 ====================
2025-09-13 01:31:23.469 | INFO | 配置已保存到 exploration_config.json
2025-09-13 01:31:23.683 | INFO | 模板目录: templates\exploration\res
2025-09-13 01:31:23.683 | INFO | 模板目录存在: False
2025-09-13 01:31:23.683 | DEBUG | 检查模板文件: templates\exploration\res\res_e_exploration_open.png
2025-09-13 01:31:23.693 | ERROR | 模板文件不存在: templates\exploration\res\res_e_exploration_open.png
2025-09-13 01:31:23.693 | DEBUG | 检查模板文件: templates\exploration\res\res_exploration_title.png
2025-09-13 01:31:23.693 | ERROR | 模板文件不存在: templates\exploration\res\res_exploration_title.png
2025-09-13 01:31:23.693 | DEBUG | 检查模板文件: templates\exploration\res\res_e_settings_button.png
2025-09-13 01:31:23.693 | ERROR | 模板文件不存在: templates\exploration\res\res_e_settings_button.png
2025-09-13 01:31:23.693 | DEBUG | 检查模板文件: templates\exploration\res\res_e_exploration_click.png
2025-09-13 01:31:23.694 | ERROR | 模板文件不存在: templates\exploration\res\res_e_exploration_click.png
2025-09-13 01:31:23.694 | DEBUG | 检查模板文件: templates\exploration\res\res_e_open_settings.png
2025-09-13 01:31:23.694 | ERROR | 模板文件不存在: templates\exploration\res\res_e_open_settings.png
2025-09-13 01:31:23.694 | DEBUG | 检查模板文件: templates\exploration\res\res_normal_battle_button.png
2025-09-13 01:31:23.694 | ERROR | 模板文件不存在: templates\exploration\res\res_normal_battle_button.png
2025-09-13 01:31:23.694 | DEBUG | 检查模板文件: templates\exploration\res\res_boss_battle_button.png
2025-09-13 01:31:23.694 | ERROR | 模板文件不存在: templates\exploration\res\res_boss_battle_button.png
2025-09-13 01:31:23.694 | DEBUG | 检查模板文件: templates\exploration\res\res_battle_start.png
2025-09-13 01:31:23.694 | ERROR | 模板文件不存在: templates\exploration\res\res_battle_start.png
2025-09-13 01:31:23.694 | DEBUG | 检查模板文件: templates\exploration\res\res_treasure_box_click.png
2025-09-13 01:31:23.694 | ERROR | 模板文件不存在: templates\exploration\res\res_treasure_box_click.png
2025-09-13 01:31:23.694 | DEBUG | 检查模板文件: templates\exploration\res\res_get_reward.png
2025-09-13 01:31:23.694 | ERROR | 模板文件不存在: templates\exploration\res\res_get_reward.png
2025-09-13 01:31:23.694 | DEBUG | 检查模板文件: templates\exploration\res\res_battle_reward.png
2025-09-13 01:31:23.695 | ERROR | 模板文件不存在: templates\exploration\res\res_battle_reward.png
2025-09-13 01:31:23.695 | DEBUG | 检查模板文件: templates\exploration\res\res_e_auto_rotate_on.png
2025-09-13 01:31:23.695 | ERROR | 模板文件不存在: templates\exploration\res\res_e_auto_rotate_on.png
2025-09-13 01:31:23.695 | DEBUG | 检查模板文件: templates\exploration\res\res_e_auto_rotate_off.png
2025-09-13 01:31:23.695 | ERROR | 模板文件不存在: templates\exploration\res\res_e_auto_rotate_off.png
2025-09-13 01:31:23.695 | DEBUG | 检查模板文件: templates\exploration\res\res_e_enter_choose_rarity.png
2025-09-13 01:31:23.695 | ERROR | 模板文件不存在: templates\exploration\res\res_e_enter_choose_rarity.png
2025-09-13 01:31:23.695 | DEBUG | 检查模板文件: templates\exploration\res\res_e_n_rarity.png
2025-09-13 01:31:23.695 | ERROR | 模板文件不存在: templates\exploration\res\res_e_n_rarity.png
2025-09-13 01:31:23.695 | DEBUG | 检查模板文件: templates\exploration\res\res_e_s_rarity.png
2025-09-13 01:31:23.695 | ERROR | 模板文件不存在: templates\exploration\res\res_e_s_rarity.png
2025-09-13 01:31:23.695 | DEBUG | 检查模板文件: templates\exploration\res\res_e_ratate_exsit.png
2025-09-13 01:31:23.695 | ERROR | 模板文件不存在: templates\exploration\res\res_e_ratate_exsit.png
2025-09-13 01:31:23.695 | DEBUG | 检查模板文件: templates\exploration\res\res_e_sure_button.png
2025-09-13 01:31:23.695 | ERROR | 模板文件不存在: templates\exploration\res\res_e_sure_button.png
2025-09-13 01:31:23.695 | DEBUG | 检查模板文件: templates\exploration\res\res_team_emoji.png
2025-09-13 01:31:23.696 | ERROR | 模板文件不存在: templates\exploration\res\res_team_emoji.png
2025-09-13 01:31:23.696 | DEBUG | 检查模板文件: templates\exploration\res\res_exp_create_team.png
2025-09-13 01:31:23.696 | ERROR | 模板文件不存在: templates\exploration\res\res_exp_create_team.png
2025-09-13 01:31:23.696 | DEBUG | 检查模板文件: templates\exploration\res\res_exp_create_ensure.png
2025-09-13 01:31:23.696 | ERROR | 模板文件不存在: templates\exploration\res\res_exp_create_ensure.png
2025-09-13 01:31:23.696 | DEBUG | 检查模板文件: templates\exploration\res\res_swipe_end.png
2025-09-13 01:31:23.696 | ERROR | 模板文件不存在: templates\exploration\res\res_swipe_end.png
2025-09-13 01:31:23.696 | DEBUG | 检查模板文件: templates\exploration\res\res_e_exit_confirm.png
2025-09-13 01:31:23.696 | ERROR | 模板文件不存在: templates\exploration\res\res_e_exit_confirm.png
